service_id,stop_sequence,stop_name_raw,normalized_stop_name,canonical_place_id,canonical_name_en,source_id
SVC0050,22,Dhamra,dhamra,PLC0090,Dhamrai,SRC_BUS_GITHUB
SVC0051,1,Motijheel,motijheel,PLC0263,Motijheel (Shapla Chattar),SRC_BUS_GITHUB
SVC0051,2,Dainik Bangla Moor,dainik bangla,,,SRC_BUS_GITHUB
SVC0051,3,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0051,4,Press Club,press club,PLC0298,Press Club,SRC_BUS_GITHUB
SVC0051,5,Matsya Bhaban,matsya bhaban,PLC0222,Matsya Bhaban,SRC_BUS_GITHUB
SVC0051,6,High Court,high court,PLC0133,High Court,SRC_BUS_GITHUB
SVC0051,7,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0051,8,Bangla Motor,bangla motor,PLC0037,Bangla Motor,SRC_BUS_GITHUB
SVC0051,9,Kawran Bazar,kawran bazar,PLC0178,Kawran Bazar,SRC_BUS_GITHUB
SVC0051,10,Farmgate,farmgate,PLC0112,Farmgate,SRC_BUS_GITHUB
SVC0051,11,Asad Gate,asad gate,PLC0012,Asad Gate,SRC_BUS_GITHUB
SVC0051,12,College Gate,college gate,PLC0078,College Gate,SRC_BUS_GITHUB
SVC0051,13,Shishu Mela,shishu mela,PLC0343,Shishumela,SRC_BUS_GITHUB
SVC0051,14,Shyamoli,shyamoli,PLC0346,Shyamoli,SRC_BUS_GITHUB
SVC0051,15,Kallyanpur,kalyanpur,PLC0163,Kalyanpur,SRC_BUS_GITHUB
SVC0051,16,Technical,technical,PLC0362,Technical,SRC_BUS_GITHUB
SVC0051,17,Gabtoli,gabtoli,PLC0114,Gabtoli,SRC_BUS_GITHUB
SVC0051,18,Amin Bazar,amin bazar,PLC0006,Amin Bazar,SRC_BUS_GITHUB
SVC0051,19,Nobinagar,nobinagar,PLC0281,Nobinagar (Savar),SRC_BUS_GITHUB
SVC0051,20,Dhamrai,dhamrai,PLC0090,Dhamrai,SRC_BUS_GITHUB
SVC0051,21,Kalampur,kalampur,PLC0157,Kalampur,SRC_BUS_GITHUB
SVC0052,1,Tajmahal Road,tajmahal road,,,SRC_BUS_GITHUB
SVC0052,2,Shankar,shankar,PLC0333,Shankar,SRC_BUS_GITHUB
SVC0052,3,Dhanmondi 15,dhanmondi 15,PLC0092,Dhanmondi-15,SRC_BUS_GITHUB
SVC0052,4,Jigatola,jigatola,PLC0144,Jigatola,SRC_BUS_GITHUB
SVC0052,5,City College,city college,PLC0077,City College,SRC_BUS_GITHUB
SVC0052,6,Science Lab,science lab,PLC0329,Science Lab,SRC_BUS_GITHUB
SVC0052,7,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0052,8,Matsya Bhaban,matsya bhaban,PLC0222,Matsya Bhaban,SRC_BUS_GITHUB
SVC0052,9,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0052,10,Gulistan,gulistan,PLC0128,Gulistan Morh,SRC_BUS_GITHUB
SVC0052,11,Motijheel,motijheel,PLC0263,Motijheel (Shapla Chattar),SRC_BUS_GITHUB
SVC0052,12,Arambagh,arambagh,PLC0010,Arambagh,SRC_BUS_GITHUB
SVC0053,1,Postagola,postagola,PLC0295,Postgola,SRC_BUS_GITHUB
SVC0053,2,Dholairpar,dholairpar,,,SRC_BUS_GITHUB
SVC0053,3,Jatrabari,jatrabari,PLC0143,Jatrabari,SRC_BUS_GITHUB
SVC0053,4,Sayedabad,sayedabad,PLC0327,Sayedabad,SRC_BUS_GITHUB
SVC0053,5,Mugdapara,mugdapara,,,SRC_BUS_GITHUB
SVC0053,6,Bashabo,bashabo,PLC0044,Basabo,SRC_BUS_GITHUB
SVC0053,7,Khilgaon,khilgaon,,,SRC_BUS_GITHUB
SVC0053,8,Malibagh,malibagh,PLC0212,Malibagh,SRC_BUS_GITHUB
SVC0053,9,Rampura Bazar,rampura bazar,,,SRC_BUS_GITHUB
SVC0053,10,Rampura Bridge,rampura bridge,PLC0314,Rampura Bridge,SRC_BUS_GITHUB
SVC0053,11,Merul,merul,,,SRC_BUS_GITHUB
SVC0053,12,Badda,badda,PLC0023,Badda,SRC_BUS_GITHUB
SVC0053,13,Uttar Badda,uttar badda,PLC0376,Uttar Badda,SRC_BUS_GITHUB
SVC0053,14,Bashtola,bashtola,,,SRC_BUS_GITHUB
SVC0053,15,Notun Bazar,notun bazar,PLC0284,Notun Bazar,SRC_BUS_GITHUB
SVC0053,16,Nadda,nadda,,,SRC_BUS_GITHUB
SVC0053,17,Bashundhara,bashundhara,PLC0045,Bashundhara,SRC_BUS_GITHUB
SVC0053,18,Jamuna Future Park,jamuna future park,PLC0139,Jamuna Future Park,SRC_BUS_GITHUB
SVC0053,19,Kuril Chourasta,kuril chourasta,,,SRC_BUS_GITHUB
SVC0053,20,Kuril Bishwa Road,kuril bishwa road,PLC0203,Kuril Bishwa Road,SRC_BUS_GITHUB
SVC0053,21,Khilkhet,khilkhet,PLC0193,Khilkhet,SRC_BUS_GITHUB
SVC0053,22,Airport,airport,PLC0005,Airport,SRC_BUS_GITHUB
SVC0053,23,Jashimuddin (Uttara),jashimuddin,PLC0142,Jasimuddin,SRC_BUS_GITHUB
SVC0053,24,Rajlakshmi,rajlakshmi,,,SRC_BUS_GITHUB
SVC0053,25,Azampur,azampur,PLC0017,Azampur,SRC_BUS_GITHUB
SVC0053,26,House Building,house building,PLC0135,House Building,SRC_BUS_GITHUB
SVC0053,27,Abdullahpur,abdullahpur,PLC0002,Abdullahpur (Jail),SRC_BUS_GITHUB
SVC0053,28,Kamarpara,kamarpara,PLC0169,Kamarpara,SRC_BUS_GITHUB
SVC0054,1,Azimpur,azimpur,PLC0019,Azimpur (Dhakeswari),SRC_BUS_GITHUB
SVC0054,2,Eden College,eden college,PLC0106,Eden College,SRC_BUS_GITHUB
SVC0054,3,Nilkhet,nilkhet,PLC0280,Nilkhet,SRC_BUS_GITHUB
SVC0054,4,New Market,new market,PLC0279,New Market,SRC_BUS_GITHUB
SVC0054,5,Science Lab,science lab,PLC0329,Science Lab,SRC_BUS_GITHUB
SVC0054,6,City College,city college,PLC0077,City College,SRC_BUS_GITHUB
SVC0054,7,Science Lab,science lab,PLC0329,Science Lab,SRC_BUS_GITHUB
SVC0054,8,Katabon,katabon,PLC0177,Katabon,SRC_BUS_GITHUB
SVC0054,9,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0054,10,Bangla Motor,bangla motor,PLC0037,Bangla Motor,SRC_BUS_GITHUB
SVC0054,11,Kawran Bazar,kawran bazar,PLC0178,Kawran Bazar,SRC_BUS_GITHUB
SVC0054,12,Farmgate,farmgate,PLC0112,Farmgate,SRC_BUS_GITHUB
SVC0054,13,Jahangir Gate,jahangir gate,,,SRC_BUS_GITHUB
SVC0054,14,Mohakhali,mohakhali,PLC0250,Mohakhali,SRC_BUS_GITHUB
SVC0054,15,Wireless,wireless,,,SRC_BUS_GITHUB
SVC0054,16,Gulshan 1,gulshan 1,PLC0129,Gulshan-1,SRC_BUS_GITHUB
SVC0054,17,Badda,badda,PLC0023,Badda,SRC_BUS_GITHUB
SVC0054,18,Badda Link Road,badda link road,PLC0024,Badda Link Road,SRC_BUS_GITHUB
SVC0054,19,Uttar Badda,uttar badda,PLC0376,Uttar Badda,SRC_BUS_GITHUB
SVC0054,20,Shahjadpur,shahjadpur,,,SRC_BUS_GITHUB
SVC0054,21,Bashtola,bashtola,,,SRC_BUS_GITHUB
SVC0054,22,Notun Bazar,notun bazar,PLC0284,Notun Bazar,SRC_BUS_GITHUB
SVC0054,23,Nadda,nadda,,,SRC_BUS_GITHUB
SVC0054,24,Bashundhara,bashundhara,PLC0045,Bashundhara,SRC_BUS_GITHUB
SVC0054,25,Jamuna Future Park,jamuna future park,PLC0139,Jamuna Future Park,SRC_BUS_GITHUB
SVC0054,26,Kuril Bishwa Road,kuril bishwa road,PLC0203,Kuril Bishwa Road,SRC_BUS_GITHUB
SVC0055,1,Police Plaza,police plaza,,,SRC_BUS_GITHUB
SVC0055,2,Gulshan 1,gulshan 1,PLC0129,Gulshan-1,SRC_BUS_GITHUB
SVC0055,3,Gulshan 2,gulshan 2,PLC0130,Gulshan-2,SRC_BUS_GITHUB
SVC0056,1,Banani,banani,PLC0032,Banani,SRC_BUS_GITHUB
SVC0056,2,Gulshan 2,gulshan 2,PLC0130,Gulshan-2,SRC_BUS_GITHUB
SVC0056,3,Notun Bazar,notun bazar,PLC0284,Notun Bazar,SRC_BUS_GITHUB
SVC0057,1,Tajmahal Road,tajmahal road,,,SRC_BUS_GITHUB
SVC0057,2,Salimullah Road,salimullah road,,,SRC_BUS_GITHUB
SVC0057,3,Jakir Hossen Road,jakir hossen road,,,SRC_BUS_GITHUB
SVC0057,4,Shankar,shankar,PLC0333,Shankar,SRC_BUS_GITHUB
SVC0057,5,Star Kabab,star kabab,,,SRC_BUS_GITHUB
SVC0057,6,Dhanmondi 15,dhanmondi 15,PLC0092,Dhanmondi-15,SRC_BUS_GITHUB
SVC0057,7,Jigatola,jigatola,PLC0144,Jigatola,SRC_BUS_GITHUB
SVC0057,8,City College,city college,PLC0077,City College,SRC_BUS_GITHUB
SVC0057,9,Science Lab,science lab,PLC0329,Science Lab,SRC_BUS_GITHUB
SVC0057,10,Bata Signal,bata signal,,,SRC_BUS_GITHUB
SVC0057,11,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0057,12,Matsya Bhaban,matsya bhaban,PLC0222,Matsya Bhaban,SRC_BUS_GITHUB
SVC0057,13,High Court,high court,PLC0133,High Court,SRC_BUS_GITHUB
SVC0057,14,Press Club,press club,PLC0298,Press Club,SRC_BUS_GITHUB
SVC0057,15,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0057,16,Baitul Mukarram,baitul mukarram,,,SRC_BUS_GITHUB
SVC0057,17,Gulistan,gulistan,PLC0128,Gulistan Morh,SRC_BUS_GITHUB
SVC0057,18,Motijheel,motijheel,PLC0263,Motijheel (Shapla Chattar),SRC_BUS_GITHUB
SVC0057,19,Arambagh,arambagh,PLC0010,Arambagh,SRC_BUS_GITHUB
SVC0058,1,Azimpur,azimpur,PLC0019,Azimpur (Dhakeswari),SRC_BUS_GITHUB
SVC0058,2,City College,city college,PLC0077,City College,SRC_BUS_GITHUB
SVC0058,3,Kolabagan,kolabagan,PLC0156,Kalabagan,SRC_BUS_GITHUB
SVC0058,4,Panthopoth,panthopoth,,,SRC_BUS_GITHUB
SVC0058,5,Karwan Bazar,kawran bazar,PLC0178,Kawran Bazar,SRC_BUS_GITHUB
SVC0058,6,Nabisco,nabisco,PLC0268,Nabisco,SRC_BUS_GITHUB
SVC0058,7,Gulshan Link Road,gulshan link road,,,SRC_BUS_GITHUB
SVC0058,8,Gulshan 1,gulshan 1,PLC0129,Gulshan-1,SRC_BUS_GITHUB
SVC0058,9,Kuril Bissho Road,kuril bissho road,PLC0203,Kuril Bishwa Road,SRC_BUS_GITHUB
SVC0059,1,Chiriyakhana,chiriyakhana,,,SRC_BUS_GITHUB
SVC0059,2,Mirpur 1,mirpur 1,PLC0239,Mirpur-1,SRC_BUS_GITHUB
SVC0059,3,Ansar Camp,ansar camp,PLC0008,Ansar Camp,SRC_BUS_GITHUB
SVC0059,4,Technical,technical,PLC0362,Technical,SRC_BUS_GITHUB
SVC0059,5,Kallyanpur,kalyanpur,PLC0163,Kalyanpur,SRC_BUS_GITHUB
SVC0059,6,Shyamoli,shyamoli,PLC0346,Shyamoli,SRC_BUS_GITHUB
SVC0059,7,Shishu Mela,shishu mela,PLC0343,Shishumela,SRC_BUS_GITHUB
SVC0059,8,College Gate,college gate,PLC0078,College Gate,SRC_BUS_GITHUB
SVC0059,9,Asad Gate,asad gate,PLC0012,Asad Gate,SRC_BUS_GITHUB
SVC0059,10,Khamar Bari,khamar bari,PLC0184,Khamarbari,SRC_BUS_GITHUB
SVC0059,11,Farmgate,farmgate,PLC0112,Farmgate,SRC_BUS_GITHUB
SVC0059,12,Kawran Bazar,kawran bazar,PLC0178,Kawran Bazar,SRC_BUS_GITHUB
SVC0059,13,Bangla Motor,bangla motor,PLC0037,Bangla Motor,SRC_BUS_GITHUB
SVC0059,14,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0059,15,Matsya Bhaban,matsya bhaban,PLC0222,Matsya Bhaban,SRC_BUS_GITHUB
SVC0059,16,High Court,high court,PLC0133,High Court,SRC_BUS_GITHUB
SVC0059,17,Press Club,press club,PLC0298,Press Club,SRC_BUS_GITHUB
SVC0059,18,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0059,19,GPO,gpo,PLC0124,GPO,SRC_BUS_GITHUB
SVC0059,20,Golap Shah Mazar,golap shah mazar,PLC0123,Golapshah Mazar (Fulbaria),SRC_BUS_GITHUB
SVC0059,21,Naya Bazar,naya bazar,PLC0277,Nayabazar (No. 2 Buriganga Bridge),SRC_BUS_GITHUB
SVC0059,22,Babubazar,babubazar,PLC0020,Babu Bazar,SRC_BUS_GITHUB
SVC0059,23,Keraniganj,keraniganj,PLC0182,Keraniganj (New Jail),SRC_BUS_GITHUB
SVC0060,1,Golap Shah Mazar,golap shah mazar,PLC0123,Golapshah Mazar (Fulbaria),SRC_BUS_GITHUB
SVC0060,2,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0060,3,Bangla Motor,bangla motor,PLC0037,Bangla Motor,SRC_BUS_GITHUB
SVC0060,4,Farmgate,farmgate,PLC0112,Farmgate,SRC_BUS_GITHUB
SVC0060,5,Agargaon,agargaon,PLC0004,Agargaon,SRC_BUS_GITHUB
SVC0060,6,Shewrapara,shewrapara,PLC0340,Shewrapara,SRC_BUS_GITHUB
SVC0060,7,Kazipara,kazipara,PLC0179,Kazipara,SRC_BUS_GITHUB
SVC0060,8,Mirpur 10,mirpur 10,PLC0240,Mirpur-10,SRC_BUS_GITHUB
SVC0060,9,Pallabi,pallabi,PLC0290,Pallabi (Mirpur-12),SRC_BUS_GITHUB
SVC0060,10,Mirpur 12,mirpur 12,PLC0243,Mirpur-12,SRC_BUS_GITHUB
SVC0061,1,Golap Shah Mazar,golap shah mazar,PLC0123,Golapshah Mazar (Fulbaria),SRC_BUS_GITHUB
SVC0061,2,GPO,gpo,PLC0124,GPO,SRC_BUS_GITHUB
SVC0061,3,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0061,4,Press Club,press club,PLC0298,Press Club,SRC_BUS_GITHUB
SVC0061,5,High Court,high court,PLC0133,High Court,SRC_BUS_GITHUB
SVC0061,6,Matsya Bhaban,matsya bhaban,PLC0222,Matsya Bhaban,SRC_BUS_GITHUB
SVC0061,7,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0061,8,Bangla Motor,bangla motor,PLC0037,Bangla Motor,SRC_BUS_GITHUB
SVC0061,9,Kawran Bazar,kawran bazar,PLC0178,Kawran Bazar,SRC_BUS_GITHUB
SVC0061,10,Farmgate,farmgate,PLC0112,Farmgate,SRC_BUS_GITHUB
SVC0061,11,Khamar Bari,khamar bari,PLC0184,Khamarbari,SRC_BUS_GITHUB
SVC0061,12,Agargaon,agargaon,PLC0004,Agargaon,SRC_BUS_GITHUB
SVC0061,13,Taltola,taltola,,,SRC_BUS_GITHUB
SVC0061,14,Shewrapara,shewrapara,PLC0340,Shewrapara,SRC_BUS_GITHUB
SVC0061,15,Kazipara,kazipara,PLC0179,Kazipara,SRC_BUS_GITHUB
SVC0061,16,Mirpur 10,mirpur 10,PLC0240,Mirpur-10,SRC_BUS_GITHUB
SVC0061,17,Mirpur 11,mirpur 11,PLC0241,Mirpur-11,SRC_BUS_GITHUB
SVC0061,18,Purobi,purobi,PLC0302,Purbi,SRC_BUS_GITHUB
SVC0061,19,Pallabi,pallabi,PLC0290,Pallabi (Mirpur-12),SRC_BUS_GITHUB
SVC0061,20,Mirpur 12,mirpur 12,PLC0243,Mirpur-12,SRC_BUS_GITHUB
SVC0062,1,Rupnagar Abashik,rupnagar abashik,,,SRC_BUS_GITHUB
SVC0062,2,Mirpur 2,mirpur 2,PLC0245,Mirpur-2,SRC_BUS_GITHUB
SVC0062,3,Mirpur 1,mirpur 1,PLC0239,Mirpur-1,SRC_BUS_GITHUB
SVC0062,4,Khamar Bari Farmgate,khamar bari farmgate,,,SRC_BUS_GITHUB
SVC0062,5,Gulistan,gulistan,PLC0128,Gulistan Morh,SRC_BUS_GITHUB
SVC0062,6,Keraniganj,keraniganj,PLC0182,Keraniganj (New Jail),SRC_BUS_GITHUB
SVC0063,1,Vashantek,vashantek,,,SRC_BUS_GITHUB
SVC0063,2,Mirpur 14,mirpur 14,PLC0244,Mirpur-14,SRC_BUS_GITHUB
SVC0063,3,Mirpur 10,mirpur 10,PLC0240,Mirpur-10,SRC_BUS_GITHUB
SVC0063,4,Mirpur 2,mirpur 2,PLC0245,Mirpur-2,SRC_BUS_GITHUB
SVC0063,5,Sony Cenema Hall,sony cinema hall,PLC0352,Soni Cinema Hall,SRC_BUS_GITHUB
SVC0063,6,Mirpur 1,mirpur 1,PLC0239,Mirpur-1,SRC_BUS_GITHUB
SVC0063,7,Ansar Camp,ansar camp,PLC0008,Ansar Camp,SRC_BUS_GITHUB
SVC0063,8,Technical,technical,PLC0362,Technical,SRC_BUS_GITHUB
SVC0063,9,Gabtoli,gabtoli,PLC0114,Gabtoli,SRC_BUS_GITHUB
SVC0064,1,Mohammadpur,mohammadpur,PLC0256,Mohammadpur (Japan Garden City),SRC_BUS_GITHUB
SVC0064,2,Shankar,shankar,PLC0333,Shankar,SRC_BUS_GITHUB
SVC0064,3,Star Kabab,star kabab,,,SRC_BUS_GITHUB
SVC0064,4,Jigatola,jigatola,PLC0144,Jigatola,SRC_BUS_GITHUB
SVC0064,5,City College,city college,PLC0077,City College,SRC_BUS_GITHUB
SVC0064,6,Science Lab,science lab,PLC0329,Science Lab,SRC_BUS_GITHUB
SVC0064,7,Bata Signal,bata signal,,,SRC_BUS_GITHUB
SVC0064,8,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0064,9,Matsya Bhaban,matsya bhaban,PLC0222,Matsya Bhaban,SRC_BUS_GITHUB
SVC0064,10,High Court,high court,PLC0133,High Court,SRC_BUS_GITHUB
SVC0064,11,Press Club,press club,PLC0298,Press Club,SRC_BUS_GITHUB
SVC0064,12,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0064,13,GPO,gpo,PLC0124,GPO,SRC_BUS_GITHUB
SVC0064,14,Gulistan,gulistan,PLC0128,Gulistan Morh,SRC_BUS_GITHUB
SVC0064,15,Sayedabad,sayedabad,PLC0327,Sayedabad,SRC_BUS_GITHUB
SVC0064,16,Janapath Moor,janapath,,,SRC_BUS_GITHUB
SVC0064,17,Jatrabari,jatrabari,PLC0143,Jatrabari,SRC_BUS_GITHUB
SVC0064,18,Shonir Akhra,shonir akhra,PLC0332,Shanir Akhra,SRC_BUS_GITHUB
SVC0064,19,Rayerbag,rayerbag,PLC0316,Rayerbag,SRC_BUS_GITHUB
SVC0064,20,Matuail,matuail,,,SRC_BUS_GITHUB
SVC0064,21,Sign Board,sign board,PLC0348,Signboard,SRC_BUS_GITHUB
SVC0064,22,Chittagong Road,chittagong road,,,SRC_BUS_GITHUB
SVC0065,1,Mohammadpur,mohammadpur,PLC0256,Mohammadpur (Japan Garden City),SRC_BUS_GITHUB
SVC0065,2,Shankar,shankar,PLC0333,Shankar,SRC_BUS_GITHUB
SVC0065,3,Dhanmondi 15,dhanmondi 15,PLC0092,Dhanmondi-15,SRC_BUS_GITHUB
SVC0065,4,Jigatola,jigatola,PLC0144,Jigatola,SRC_BUS_GITHUB
SVC0065,5,City College,city college,PLC0077,City College,SRC_BUS_GITHUB
SVC0065,6,Science Lab,science lab,PLC0329,Science Lab,SRC_BUS_GITHUB
SVC0065,7,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0065,8,Matsya Bhaban,matsya bhaban,PLC0222,Matsya Bhaban,SRC_BUS_GITHUB
SVC0065,9,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0065,10,Gulistan,gulistan,PLC0128,Gulistan Morh,SRC_BUS_GITHUB
SVC0065,11,Motijheel,motijheel,PLC0263,Motijheel (Shapla Chattar),SRC_BUS_GITHUB
SVC0065,12,Arambagh,arambagh,PLC0010,Arambagh,SRC_BUS_GITHUB
SVC0066,1,Motijheel,motijheel,PLC0263,Motijheel (Shapla Chattar),SRC_BUS_GITHUB
SVC0066,2,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0066,3,Kakrail,kakrail,PLC0155,Kakrail,SRC_BUS_GITHUB
SVC0066,4,Shantinagar,shantinagar,,,SRC_BUS_GITHUB
SVC0066,5,Malibagh Moor,malibagh,PLC0212,Malibagh,SRC_BUS_GITHUB
SVC0066,6,Mouchak,mouchak,PLC0265,Mouchak (Flyover),SRC_BUS_GITHUB
SVC0066,7,Mogbazar,mogbazar,PLC0210,Magbazar,SRC_BUS_GITHUB
SVC0066,8,Nabisco,nabisco,PLC0268,Nabisco,SRC_BUS_GITHUB
SVC0066,9,Mohakhali,mohakhali,PLC0250,Mohakhali,SRC_BUS_GITHUB
SVC0066,10,Chairman Bari,chairman bari,,,SRC_BUS_GITHUB
SVC0066,11,Sainik Club,sainik club,PLC0324,Sainik Club,SRC_BUS_GITHUB
SVC0066,12,Kakali,kakali,,,SRC_BUS_GITHUB
SVC0066,13,Banani,banani,PLC0032,Banani,SRC_BUS_GITHUB
SVC0066,14,Staff Road,staff road,PLC0356,Staff Road,SRC_BUS_GITHUB
SVC0066,15,MES,mes,,,SRC_BUS_GITHUB
SVC0066,16,Shewra,shewra,,,SRC_BUS_GITHUB
SVC0066,17,Kuril Bishwa Road,kuril bishwa road,PLC0203,Kuril Bishwa Road,SRC_BUS_GITHUB
SVC0066,18,Khilkhet,khilkhet,PLC0193,Khilkhet,SRC_BUS_GITHUB
SVC0066,19,Airport,airport,PLC0005,Airport,SRC_BUS_GITHUB
SVC0066,20,Jashimuddin (Uttara),jashimuddin,PLC0142,Jasimuddin,SRC_BUS_GITHUB
SVC0066,21,Rajlakshmi,rajlakshmi,,,SRC_BUS_GITHUB
SVC0066,22,Azampur,azampur,PLC0017,Azampur,SRC_BUS_GITHUB
SVC0066,23,House Building,house building,PLC0135,House Building,SRC_BUS_GITHUB
SVC0066,24,Abdullahpur,abdullahpur,PLC0002,Abdullahpur (Jail),SRC_BUS_GITHUB
SVC0066,25,Tongi,tongi,PLC0368,Tongi (Bastuhara),SRC_BUS_GITHUB
SVC0066,26,Station Road,road,,,SRC_BUS_GITHUB
SVC0066,27,Mill Gate,mill gate,,,SRC_BUS_GITHUB
SVC0066,28,Board Bazar,board bazar,PLC0061,Board Bazar,SRC_BUS_GITHUB
SVC0066,29,Gazipur Chourasta,gazipur chourasta,,,SRC_BUS_GITHUB
SVC0066,30,Shib Bari,shib bari,,,SRC_BUS_GITHUB
SVC0067,1,Mirpur 14,mirpur 14,PLC0244,Mirpur-14,SRC_BUS_GITHUB
SVC0067,2,Mirpur 10,mirpur 10,PLC0240,Mirpur-10,SRC_BUS_GITHUB
SVC0067,3,Mirpur 2,mirpur 2,PLC0245,Mirpur-2,SRC_BUS_GITHUB
SVC0067,4,Sony Cinema Hall,sony cinema hall,PLC0352,Soni Cinema Hall,SRC_BUS_GITHUB
SVC0067,5,Mirpur 1,mirpur 1,PLC0239,Mirpur-1,SRC_BUS_GITHUB
SVC0067,6,Ansar Camp,ansar camp,PLC0008,Ansar Camp,SRC_BUS_GITHUB
SVC0067,7,Technical,technical,PLC0362,Technical,SRC_BUS_GITHUB
SVC0067,8,Gabtoli,gabtoli,PLC0114,Gabtoli,SRC_BUS_GITHUB
SVC0068,1,Chashara,chashara,,,SRC_BUS_GITHUB
SVC0068,2,Shibu Market,shibu market,,,SRC_BUS_GITHUB
SVC0068,3,Jalkuri,jalkuri,,,SRC_BUS_GITHUB
SVC0068,4,Sign Board,sign board,PLC0348,Signboard,SRC_BUS_GITHUB
SVC0068,5,Matuail,matuail,,,SRC_BUS_GITHUB
SVC0068,6,Rayerbag,rayerbag,PLC0316,Rayerbag,SRC_BUS_GITHUB
SVC0068,7,Shonir Akhra,shonir akhra,PLC0332,Shanir Akhra,SRC_BUS_GITHUB
SVC0068,8,Jatrabari,jatrabari,PLC0143,Jatrabari,SRC_BUS_GITHUB
SVC0068,9,Sayedabad,sayedabad,PLC0327,Sayedabad,SRC_BUS_GITHUB
SVC0068,10,Mugdapara,mugdapara,,,SRC_BUS_GITHUB
SVC0068,11,Bashabo,bashabo,PLC0044,Basabo,SRC_BUS_GITHUB
SVC0068,12,Khilgaon,khilgaon,,,SRC_BUS_GITHUB
SVC0068,13,Malibagh Railgate,malibagh railgate,,,SRC_BUS_GITHUB
SVC0068,14,Hazipara,hazipara,PLC0179,Kazipara,SRC_BUS_GITHUB
SVC0068,15,Rampura Bazar,rampura bazar,,,SRC_BUS_GITHUB
SVC0068,16,Rampura Bridge,rampura bridge,PLC0314,Rampura Bridge,SRC_BUS_GITHUB
SVC0068,17,Merul,merul,,,SRC_BUS_GITHUB
SVC0068,18,Badda,badda,PLC0023,Badda,SRC_BUS_GITHUB
SVC0068,19,Uttar Badda,uttar badda,PLC0376,Uttar Badda,SRC_BUS_GITHUB
SVC0068,20,Shahjadpur,shahjadpur,,,SRC_BUS_GITHUB
SVC0068,21,Bashtola,bashtola,,,SRC_BUS_GITHUB
SVC0068,22,Notun Bazar,notun bazar,PLC0284,Notun Bazar,SRC_BUS_GITHUB
SVC0068,23,Nadda,nadda,,,SRC_BUS_GITHUB
SVC0068,24,Bashundhara,bashundhara,PLC0045,Bashundhara,SRC_BUS_GITHUB
SVC0068,25,Jamuna Future Park,jamuna future park,PLC0139,Jamuna Future Park,SRC_BUS_GITHUB
SVC0068,26,Kuril Bishwa Road,kuril bishwa road,PLC0203,Kuril Bishwa Road,SRC_BUS_GITHUB
SVC0068,27,Khilkhet,khilkhet,PLC0193,Khilkhet,SRC_BUS_GITHUB
SVC0068,28,Airport,airport,PLC0005,Airport,SRC_BUS_GITHUB
SVC0068,29,Jashimuddin (Uttara),jashimuddin,PLC0142,Jasimuddin,SRC_BUS_GITHUB
SVC0068,30,Rajlakshmi,rajlakshmi,,,SRC_BUS_GITHUB
SVC0068,31,Azampur,azampur,PLC0017,Azampur,SRC_BUS_GITHUB
SVC0068,32,House Building,house building,PLC0135,House Building,SRC_BUS_GITHUB
SVC0068,33,Abdullahpur,abdullahpur,PLC0002,Abdullahpur (Jail),SRC_BUS_GITHUB
SVC0068,34,Tongi,tongi,PLC0368,Tongi (Bastuhara),SRC_BUS_GITHUB
SVC0068,35,Station Road,road,,,SRC_BUS_GITHUB
SVC0068,36,Mill Gate,mill gate,,,SRC_BUS_GITHUB
SVC0068,37,Board Bazar,board bazar,PLC0061,Board Bazar,SRC_BUS_GITHUB
SVC0068,38,Gazipur Bypass,gazipur bypass,,,SRC_BUS_GITHUB
SVC0068,39,Gazipur Chourasta,gazipur chourasta,,,SRC_BUS_GITHUB
SVC0069,1,Motijheel,motijheel,PLC0263,Motijheel (Shapla Chattar),SRC_BUS_GITHUB
SVC0069,2,Gulistan,gulistan,PLC0128,Gulistan Morh,SRC_BUS_GITHUB
SVC0069,3,GPO,gpo,PLC0124,GPO,SRC_BUS_GITHUB
SVC0069,4,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
